fantaking_id,name,team,position,rank,fpt,quotation,plus,pts,reb,ast,stl,tov,blk,blka,fd,pf,fg_missed,ft_missed,win_1-10,win_11-20,win_20,win_ot,loss_1-10,loss_11-20,loss_20,loss_ot,captured_at
4698,O. Bitim,FBT,Forward,264,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11510,F. Bourdillon,HTA,Guard,265,0.0,5.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3886,D. Hackett,VIR,Guard,266,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11495,N. Djurisic,CZV,Guard,267,0.0,4.8,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11540,M. Saint-supery,VBC,Guard,268,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3896,J. Nunez,BAR,Guard,269,0.0,4.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4005,E. Jackson,ASV,Forward,270,0.0,4.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3936,N. Rogkavopoulos,PAO,Forward,271,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3977,S. Llull,RMB,Guard,272,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3984,S. Sanli,FBT,Center,273,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3998,D. Giedraitis,ZAL,Guard,274,0.0,4.5,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4012,G. Ricci,MIL,Forward,275,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4165,T. Ginat,HTA,Forward,276,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7228,K. Prepelic,DUB,Guard,277,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7241,G. Lavi,MTA,Forward,278,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
9063,A. Ebo,MTA,Guard,279,0.0,4.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11541,A. Cardenas,VBC,Guard,280,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3983,D. Davidovac,CZV,Forward,281,0.0,4.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3986,N. Giffey,BAY,Forward,282,0.0,4.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4007,E. Yilmaz,EFS,Forward,283,0.0,4.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4088,B. Ugurlu,BJK,Guard,284,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11524,N. Plotas,OLY,Guard,285,0.0,4.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11548,T. Baldasso,VIR,Guard,286,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3997,S. Tonut,MIL,Guard,287,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8623,K. Kondic,DUB,Guard,288,0.0,4.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11542,L. Mari,VBC,Guard,289,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3976,A. Lakic,PAR,Forward,290,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4000,M. Mahmutoglu,FBT,Guard,291,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4009,O. Diop,MIL,Center,292,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4013,D. Flaccadori,MIL,Guard,293,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4016,N. Akele,MIL,Forward,294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4026,B. Yildizli,EFS,Forward,295,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4174,G. Palatin,HTA,Guard,296,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4175,O. Blayzer,HTA,Forward,297,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4551,B. Timor,HTA,Guard,298,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7245,D. Mutaf,EFS,Guard,299,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7248,N. Dangubic,DUB,Forward,300,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7250,I. Kouzeloglou,PAO,Forward,301,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7254,I. Segev,HTA,Center,302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7255,O. Netzipoglou,OLY,Guard,303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8677,P. Souza,KBA,Forward,304,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8681,A. Nedeljkovic,CZV,Forward,305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8769,U. Danilovic,PAR,Forward,306,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8770,R. Fenemen,EFS,Guard,307,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
9006,C. Vossenberg,BAY,Guard,308,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
9061,M. Baiocchi,VIR,Guard,309,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
9062,K. Fischer,BAY,Forward,310,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11496,A. Bjelic,CZV,Guard,311,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11497,V. Medarevic,CZV,Center,312,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11533,U. Mijailovic,PAR,Forward,313,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12465,D. Karutasu,EFS,Forward,314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12466,Y. Aksu,BJK,Guard,315,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12467,A. Susic,BAY,Guard,316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12468,N. Jerkic,BAY,Guard,317,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12469,T. Alves de Souza,KBA,Center,318,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12470,G. Bourneles,OLY,Guard,319,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12471,I. Varvaritis,PAO,Guard,320,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
12517,A. Kone,BAR,Center,321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11498,D. Mintz,DUB,Guard,322,-0.9,6.6,-0.3,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7232,B. Massa,ASV,Forward,323,-0.9,6.3,-0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3972,J. Hollatz,BAY,Guard,324,-0.9,5.1,-0.3,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3950,O. Dobric,CZV,Forward,325,-1.0,5.0,-0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3991,A. Abalde,RMB,Forward,326,-1.0,4.5,-0.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7246,S. Miljenovic,CZV,Guard,327,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8644,S. Joksimovic,KBA,Forward,328,-1.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11501,T. Martin,BAR,Forward,329,-1.8,8.8,-0.5,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3861,T. Walkup,DUB,Guard,330,-1.8,8.2,-0.4,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4129,M. Cale,ASV,Guard,331,-1.8,7.1,-0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
8993,C. Joseph,OLY,Guard,332,-1.8,7.0,-0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3803,G. Deck,RMB,Forward,333,-2.0,9.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4108,D. Stewart,KBA,Guard,334,-2.0,8.8,-0.5,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
7229,M. Faye,PBB,Center,335,-2.0,7.0,-0.4,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11515,T. Waters,ASV,Guard,336,-2.7,9.9,-0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
11522,K. Wallace,MTA,Guard,337,-3.0,10.8,-0.6,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3905,I. Lundberg,MTA,Guard,338,-3.0,8.3,-0.5,5.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,5.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
4156,J. Morgan,PBB,Forward,339,-3.0,6.3,-0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3988,J. Dibartolomeo,MTA,Guard,340,-3.0,4.5,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3940,N. Weiler-Babb,CZV,Guard,341,-4.0,10.0,-0.6,0.0,3.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3792,J. Loyd,EFS,Guard,342,-5.0,10.2,-0.6,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
3872,P. Martinez,RMB,Head Coach,343,-5.0,9.0,-0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
4172,D. Itoudis,HTA,Head Coach,344,-5.0,8.5,-0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
3921,P. Laso,EFS,Head Coach,345,-5.0,7.5,-0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
3938,I. Navarro,CZV,Head Coach,346,-5.0,7.0,-0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
3961,O. Kattash,MTA,Head Coach,347,-5.0,6.5,-0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
3955,P. Galbiati,KBA,Head Coach,348,-10.0,5.0,-0.4,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
3995,M. Lefevre,PBB,Head Coach,349,-10.0,5.0,-0.4,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2026-09-25T12:34:50.825366+00:00
4164,J. Motley,CZV,Center,350,-13.0,11.0,-1.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0,,,,,,,,,2026-09-25T12:34:50.825366+00:00
